,Time,TempKumpula
0,2025-04-20 00:00:00,10.9
1,2025-04-20 00:10:00,10.9
2,2025-04-20 00:20:00,10.8
3,2025-04-20 00:30:00,10.8
4,2025-04-20 00:40:00,10.8
5,2025-04-20 00:50:00,10.7
6,2025-04-20 01:00:00,10.7
7,2025-04-20 01:10:00,10.6
8,2025-04-20 01:20:00,10.6
9,2025-04-20 01:30:00,10.4
10,2025-04-20 01:40:00,10.2
11,2025-04-20 01:50:00,10.0
12,2025-04-20 02:00:00,9.9
13,2025-04-20 02:10:00,9.9
14,2025-04-20 02:20:00,9.8
15,2025-04-20 02:30:00,9.8
16,2025-04-20 02:40:00,9.8
17,2025-04-20 02:50:00,9.7
18,2025-04-20 03:00:00,9.7
19,2025-04-20 03:10:00,9.7
20,2025-04-20 03:20:00,9.7
21,2025-04-20 03:30:00,9.7
22,2025-04-20 03:40:00,9.6
23,2025-04-20 03:50:00,9.6
24,2025-04-20 04:00:00,9.6
25,2025-04-20 04:10:00,9.5
26,2025-04-20 04:20:00,9.5
27,2025-04-20 04:30:00,9.4
28,2025-04-20 04:40:00,9.4
29,2025-04-20 04:50:00,9.3
30,2025-04-20 05:00:00,9.3
31,2025-04-20 05:10:00,9.2
32,2025-04-20 05:20:00,9.1
33,2025-04-20 05:30:00,9.0
34,2025-04-20 05:40:00,8.9
35,2025-04-20 05:50:00,8.9
36,2025-04-20 06:00:00,8.8
37,2025-04-20 06:10:00,8.8
38,2025-04-20 06:20:00,8.8
39,2025-04-20 06:30:00,8.8
40,2025-04-20 06:40:00,8.7
41,2025-04-20 06:50:00,8.7
42,2025-04-20 07:00:00,8.7
43,2025-04-20 07:10:00,8.6
44,2025-04-20 07:20:00,8.2
45,2025-04-20 07:30:00,7.8
46,2025-04-20 07:40:00,7.7
47,2025-04-20 07:50:00,7.6
48,2025-04-20 08:00:00,7.6
49,2025-04-20 08:10:00,7.7
50,2025-04-20 08:20:00,7.9
51,2025-04-20 08:30:00,8.1
52,2025-04-20 08:40:00,8.1
53,2025-04-20 08:50:00,7.8
54,2025-04-20 09:00:00,7.6
55,2025-04-20 09:10:00,7.7
56,2025-04-20 09:20:00,7.8
57,2025-04-20 09:30:00,7.7
58,2025-04-20 09:40:00,7.4
59,2025-04-20 09:50:00,7.3
60,2025-04-20 10:00:00,7.4
61,2025-04-20 10:10:00,7.5
62,2025-04-20 10:20:00,7.4
63,2025-04-20 10:30:00,7.2
64,2025-04-20 10:40:00,7.0
65,2025-04-20 10:50:00,7.0
66,2025-04-20 11:00:00,7.1
67,2025-04-20 11:10:00,7.3
68,2025-04-20 11:20:00,7.4
69,2025-04-20 11:30:00,7.3
70,2025-04-20 11:40:00,7.3
71,2025-04-20 11:50:00,7.1
72,2025-04-20 12:00:00,7.1
73,2025-04-20 12:10:00,7.2
74,2025-04-20 12:20:00,7.4
75,2025-04-20 12:30:00,7.3
76,2025-04-20 12:40:00,7.5
77,2025-04-20 12:50:00,7.3
78,2025-04-20 13:00:00,7.5
79,2025-04-20 13:10:00,7.2
80,2025-04-20 13:20:00,7.1
81,2025-04-20 13:30:00,6.9
